"Gene","Module","GS","GS_pvalue","MM","MM_pvalue","kTotal","kWithin","Module_Trait_Cor","Module_Trait_Pval"
"MTND1P23","brown",-0.306141413720934,0.389629479833778,-0.513244210183404,0.129213582708962,21.2840460179582,2.51720850006073,NA,NA
"HNRNPR","pink",-0.306111147269513,0.389678763883537,-0.91182524729898,0.000237489977418211,219.566262521212,20.4364712145521,NA,NA
"DGKH","turquoise",-0.30606617478235,0.389751999931082,-0.765234125285768,0.00989974950041999,237.845330697925,77.5978708295496,NA,NA
"RSBN1","blue",-0.306061458072672,0.389759681306662,0.654960362201186,0.0398434754210898,96.3163459440214,46.2668968275875,NA,NA
"NOCT","brown",0.306014377078191,0.389836358864349,0.846080029361188,0.00203049108012136,171.077670147452,134.805296621799,NA,NA
"NATD1","yellow",0.306012507326144,0.389839404151115,0.591001074116394,0.071979755476319,14.4213319936681,5.22548993395607,NA,NA
"TET1","greenyellow",-0.305999273945367,0.389860957841034,0.730471555282454,0.0164272675011542,44.7802270323213,8.05393067644756,NA,NA
"GPC4","blue",-0.305953623905747,0.389935314159769,0.83327211213278,0.00275020909039187,264.384118630437,163.099054031904,NA,NA
"MIS18BP1","brown",0.305951221459552,0.389939227535305,0.977365229107807,1.1174731352108e-06,468.784283969896,380.981367954088,NA,NA
"USP34","turquoise",-0.305937251014415,0.389961984550538,-0.770550454408619,0.00909616503487539,221.587143242307,85.1239820136502,NA,NA
"ZDBF2","grey",-0.305931583559121,0.389971216678069,0.0429861633893155,0.906141328754501,10.4052781913822,0.592293138672085,NA,NA
"PEDS1","brown",0.305915520839278,0.389997382979052,0.889821096224631,0.000563331120206474,236.17824335409,187.862316528553,NA,NA
"MRPL32","pink",-0.305904528174373,0.390015290609944,-0.895281913621408,0.000462827117136712,57.9525780057422,12.3401309655813,NA,NA
"ATP6V1C1","turquoise",0.305857962829407,0.390091152433324,0.89973591971394,0.000391133419788959,496.830846445395,376.854482418271,NA,NA
"HCG25","pink",0.30581367592073,0.390163308983265,0.825653162428089,0.00325653527164392,176.057351389108,26.6912076517212,NA,NA
"SOX13","black",0.305655993090093,0.390420273740856,0.77689560895029,0.00819868908026467,78.6502445894267,20.8934145929249,NA,NA
"MAFK","yellow",-0.305651347492233,0.390427845592374,0.960037451215787,1.06318844417423e-05,281.582838541771,101.247733108209,NA,NA
"SLC16A10","pink",0.305623476585976,0.39047327382589,0.795766620806943,0.00590038401930768,77.70014985833,23.4002537841399,NA,NA
"LRCH1","turquoise",-0.305563562970554,0.390570938800485,-0.739239620967461,0.0145602158215166,174.77324950666,61.5423649224133,NA,NA
"HACD1","green",-0.305541213388713,0.390607373806065,-0.871103011968739,0.00103072164298726,92.1728006969244,19.4241673664964,NA,NA
"SPICE1","darkgreen",-0.30552882498763,0.390627570484401,0.843179162929649,0.00217988631553246,26.9771380536785,2.72740177345166,NA,NA
"ASNS","magenta",-0.305462172356998,0.390736242240949,0.865633524795535,0.0012087596149499,289.627659734145,25.8008698321818,NA,NA
"TNFRSF10A-DT","turquoise",0.305304742075463,0.390992977792852,-0.708277991780859,0.0218852399512148,99.1267051292812,43.1832103305743,NA,NA
"RNF152","blue",-0.305239895125074,0.391098753226129,0.917687676291476,0.000181669133092583,476.697944445757,286.321075881452,NA,NA
"ENSG00000279133","red",0.305119626865799,0.391294966081905,0.973081294485413,2.22380310062608e-06,153.760812615952,93.0132681593471,NA,NA
"MRPL43","turquoise",0.305111748053443,0.391307821712091,0.706405761073207,0.0223961599983006,130.709233505377,73.8509160261604,NA,NA
"RGL2","yellow",0.305092272506635,0.39133960027572,0.697331100996119,0.0249893305574402,58.3593789961938,16.3770081637293,NA,NA
"S100A13","salmon",-0.305057270617892,0.391396716561821,0.873060726906192,0.000971906565219574,121.102771980073,13.7064372410817,NA,NA
"INTS4","turquoise",0.305019017146982,0.391459143413077,-0.681672003341465,0.0299358767839975,51.4559598865489,26.784767720738,NA,NA
"PTS","darkgreen",-0.304930250247133,0.391604023030081,0.79187303130404,0.00633130859954629,101.204874025288,3.94708319672238,NA,NA
"ATRIP","brown",0.304831040978537,0.391765976709881,0.949097481132773,2.76157489293382e-05,477.838304446556,336.131178180279,NA,NA
"TXLNG","white",-0.304815332582261,0.391791622775074,-0.87341540774337,0.000961518565041531,39.1860238038994,0.862182375439548,NA,NA
"MED25","brown",0.304634159988817,0.392087470051825,0.985872598561873,1.71334779985681e-07,504.699392257053,398.267897804846,NA,NA
"FCGBP","turquoise",0.304630051300095,0.39209418062154,-0.728390049107789,0.0168937914721846,74.47673218679,35.9541989519371,NA,NA
"UTP14A","brown",0.304504808983962,0.392298760928504,0.891330900581272,0.000534089186776917,242.526372232244,188.12530136208,NA,NA
"MAN1A1","blue",0.30440852495746,0.392456073652566,0.750388223568753,0.0124069011643354,219.476240003338,82.7469550335434,NA,NA
"ATF5","lightcyan",0.304405458637463,0.392461084030835,-0.73875640087996,0.014659053369195,22.9954565307258,1.58212608770524,NA,NA
"NEXN","blue",-0.304374364082044,0.392511894396817,0.631953007187489,0.0499733836018363,47.9462402595313,36.8851937322458,NA,NA
"FUZ","turquoise",0.304323134931529,0.392595612832525,0.784723390344666,0.00718011234614216,352.130845943582,197.87732012926,NA,NA
"ZNF761","black",-0.304319644723562,0.39260131682794,-0.753481668203723,0.0118514432617071,27.2356911528559,3.4392199434051,NA,NA
"ZNF740","brown",0.304300034796736,0.39263336578705,0.868899002168053,0.00109998952650888,289.622159510702,187.007761091796,NA,NA
"SEL1L3","turquoise",0.304288252719903,0.392652622117166,0.857184073422074,0.00152631856963075,606.110011447304,343.416162193365,NA,NA
"TRIM11","yellow",0.304273677706133,0.392676443784818,-0.919746684118892,0.000164580938853037,552.826568745908,20.3546497474184,NA,NA
"C4orf36","turquoise",-0.304076890819603,0.392998144230579,-0.677765861821984,0.0312663532212709,157.616861895968,43.3958733199604,NA,NA
"DDT","turquoise",0.303899029095497,0.393289015990612,0.89976579043027,0.000390682057070605,635.193328064615,422.435279321252,NA,NA
"ZNF568","turquoise",0.303820273076581,0.393417845328133,-0.904474903303348,0.00032417135567086,301.426503337149,136.547716805938,NA,NA
"SLC37A4","turquoise",0.3037686824465,0.393502248486156,0.868894815883929,0.00110012422774859,439.103256207454,335.910220258925,NA,NA
"MID1IP1","brown",0.303742421855456,0.393545214622843,0.970243440492546,3.30914687783414e-06,527.468427579541,380.299293480398,NA,NA
"ZNF91","blue",-0.303678007217187,0.3936506159091,0.889004678952865,0.000579622554409222,311.792567339947,213.663779695996,NA,NA
"SORBS1","blue",-0.303529507167895,0.39389365757116,0.925479018429644,0.000123229934998366,434.803994345195,299.135694985955,NA,NA
"PDXDC1","grey",0.303524859524494,0.393901265275895,0.478963610382789,0.161346966850272,5.62463458817675,0.841633972496772,NA,NA
"CFD","green",0.303506723018723,0.393930953511838,0.713917968539922,0.0203947695875572,26.626772402719,13.3720298479387,NA,NA
"CHD6","blue",-0.303385521654449,0.394129379688809,0.764724271955108,0.00997935284599808,168.336980370356,101.282472923636,NA,NA
"ZFYVE21","brown",-0.303371474785835,0.394152379796213,-0.888479049746883,0.000590292021005526,53.4097980481977,21.9394936644943,NA,NA
"AMBRA1","royalblue",0.303302624727,0.394265123096621,0.896098280266297,0.000449019538169423,41.329872473257,10.947152248221,NA,NA
"ZNF33B","blue",-0.303261357557543,0.394332706340701,0.809925225905116,0.00450836747270404,211.510068101476,123.255467032232,NA,NA
"ITGA1","blue",-0.303224859735483,0.394392483481851,0.887649374987332,0.000607424413863071,334.495208820461,235.715928489602,NA,NA
"SNHG4","blue",-0.303132747161918,0.394543367436627,0.811112815838339,0.00440347998625343,322.870816804482,147.508582088606,NA,NA
"ENSG00000258461","yellow",-0.303048117904976,0.394682017967753,0.949600122457587,2.65573388778209e-05,156.971205091422,92.6307754229474,NA,NA
"LMNA","yellow",0.302937030033457,0.394864052064719,0.633239086649736,0.0493662502925723,30.186057793557,7.81263197857304,NA,NA
"VBP1","turquoise",-0.302833131699455,0.395034341658598,0.939749013786325,5.35899423535659e-05,627.289945092383,514.108898434546,NA,NA
"DGKD","black",-0.302453116505459,0.395657488831427,0.95419916976854,1.82137671345285e-05,146.788792476104,55.9136847360826,NA,NA
"CHML","brown",0.302430282180812,0.395694947526395,0.79999570086702,0.00545643878208763,273.477293021565,126.075953609742,NA,NA
"ZNF574","brown",0.302410420310959,0.395727531430628,0.971044597134012,2.96978965063439e-06,607.958490964715,413.1032281775,NA,NA
"CDK9","blue",0.302398403272251,0.395747246316795,-0.833573115285125,0.00273145244154601,312.6740462032,40.7919982160509,NA,NA
"ABCA2","turquoise",0.302362051015015,0.395806887901052,0.89997747906759,0.000387494263633259,627.495563685926,431.355174329693,NA,NA
"ITGB3","green",-0.302356712849904,0.395815646363406,0.870621311616972,0.00104558141480123,265.4247443122,47.1523587630995,NA,NA
"GEN1","red",-0.30228829453481,0.395927910286928,-0.802988101198916,0.0051570633177886,23.1689058546954,4.5717154367942,NA,NA
"RGMB","purple",-0.302286597992433,0.395930694246648,0.901462119356404,0.000365670377817481,26.9276476490914,14.6252789892618,NA,NA
"ZFPM2","turquoise",-0.302111701730882,0.396217742752782,-0.829146421411797,0.00301674267431718,312.871772269277,105.255062009142,NA,NA
"PTPN23","turquoise",0.30206783694224,0.396289751553272,0.818826855660222,0.00376418880909937,427.582103868652,229.064832558546,NA,NA
"TFPT","purple",-0.302064414120675,0.396295370750493,0.895113470152789,0.000465714328452055,49.2389255990886,17.4475092341926,NA,NA
"LPIN1","magenta",0.302055116919647,0.396310634026079,-0.872346346056406,0.000993077337996672,72.8898835172887,7.79787251873028,NA,NA
"API5","magenta",-0.301983571183403,0.3964281005962,0.820872356609828,0.00360651125673146,182.881822543913,20.9148633450715,NA,NA
"ADAT1","yellow",-0.301959606915561,0.396467449808889,0.891161784999866,0.000537308089245531,102.640767164541,60.9509312122402,NA,NA
"RPL7","turquoise",-0.301915850534432,0.396539302426408,0.905266881862595,0.000313862634216236,527.601185343301,438.103877109745,NA,NA
"NBEA","turquoise",-0.301813123425441,0.396708015858009,-0.807620422223392,0.00471700568542829,281.760688184497,92.4989727245766,NA,NA
"PHACTR2","blue",-0.30174086220032,0.39682671446501,0.79965973738041,0.00549080604700575,212.727621047465,110.529914396157,NA,NA
"FAM234B","black",-0.30167267759503,0.396938732352337,0.703470750986272,0.0232135471916494,133.013237534898,14.0591670600208,NA,NA
"GID4","brown",0.301658828250818,0.396961486770211,0.763058490667605,0.0102425737689887,255.73098966066,100.990343512742,NA,NA
"VEZT","turquoise",-0.301537292668196,0.397161196165472,-0.574260138690611,0.0825352086209014,79.2347232435491,22.9828588455668,NA,NA
"RRAD","red",0.301520093000618,0.397189462862628,0.913866605429322,0.000216797053916014,110.972148382756,52.4449665700261,NA,NA
"GTF2H2","orange",-0.301465363144002,0.397279414775819,0.767273600304218,0.00958579675711899,16.5887091272532,2.51679735723084,NA,NA
"MEGF9","green",0.301438094062059,0.397324236859209,-0.72334260844065,0.0180631510977628,20.2905453017915,5.77879103230216,NA,NA
"ENSG00000261211","yellow",-0.301415835271953,0.397360825347998,0.958757054087987,1.2042562110693e-05,182.636912899302,99.4557492095132,NA,NA
"CDS2","red",0.301327532150156,0.397505991956124,0.751123840057532,0.0122731951500546,45.9909476542492,14.923903925933,NA,NA
"RNF141","brown",0.301262791094753,0.397612439717712,0.815985692970884,0.00399131980912794,158.725331793581,135.746826830302,NA,NA
"ARMCX4","blue",-0.30120883981634,0.39770115730806,0.948917674702138,2.80018598030457e-05,522.551750008031,333.575760280693,NA,NA
"RGS19","blue",0.30116770691107,0.397768802731782,-0.650253976835666,0.0417915933310096,94.4723875869279,23.6781566750688,NA,NA
"ZSCAN25","turquoise",-0.30116216478281,0.397777917502548,-0.805514430195881,0.00491359731624227,319.957876135695,83.1839112367264,NA,NA
"TMBIM6","brown",0.301015898074794,0.398018508937743,0.848073325496103,0.00193222359818642,662.685930257862,233.460149114745,NA,NA
"SRFBP1","purple",-0.300999029653258,0.398046259991995,0.658004555126507,0.0386165134491429,33.7704400639866,5.45175022862933,NA,NA
"TSTD3","turquoise",0.300982509056382,0.398073439724213,-0.599527738204447,0.0669591736266568,130.737978500114,21.9678587858195,NA,NA
"DUXAP8","magenta",-0.300950069299918,0.398126812296803,0.817243041284101,0.00388962672134653,123.332580416725,12.5280806242667,NA,NA
"ZKSCAN3","black",0.300886436724795,0.398231515862199,-0.893950500991035,0.000486009626491428,111.5258642127,12.8277259398992,NA,NA
"MICU1","brown",0.300871857447342,0.398255507046516,0.983293736412796,3.3401201241841e-07,528.642048722194,411.544053738147,NA,NA
"CACNA2D1","blue",-0.300625639572416,0.398660780020278,0.903772801829119,0.000333516159914326,385.158305902374,272.900172679829,NA,NA
"FBRS","brown",0.300552143382249,0.398781792618796,0.866617675191393,0.00117519131150263,365.469815583237,190.040707283197,NA,NA
"F13A1","green",0.300549548651533,0.398786065204765,0.686195151015457,0.0284440813251552,88.8954094305908,14.4846161967243,NA,NA
"BIN1","turquoise",0.300539849888847,0.398802035764663,0.837156329490122,0.00251518324049166,457.974003195877,278.452003827085,NA,NA
"GOLGA4","midnightblue",-0.30048532244628,0.398891829612565,0.767261206550429,0.0095876831379404,29.4393586064853,4.75409449850583,NA,NA
"ARL1","tan",-0.300283674584336,0.399223980412381,0.792407949509268,0.00627082163783499,42.269726929785,8.0579254195394,NA,NA
"KIFC2","cyan",0.30018557705855,0.399385612894923,0.847841453021326,0.00194347403188341,34.1944404730223,8.42199941709403,NA,NA
"PSPC1","red",-0.300076480019054,0.399565405826848,-0.780016392997376,0.00778111363408318,53.4742481753557,6.49048397383664,NA,NA
"HSPB6","blue",-0.30002063762185,0.399657449633961,0.842389685820822,0.00222188154607325,295.689897401301,168.364389924577,NA,NA
"ZNF789","black",0.300005073257933,0.399683105848093,-0.746255646189381,0.0131770711895079,92.8950388034244,6.65642537782983,NA,NA
"FAH","brown",0.299978093047378,0.399727581754078,0.966523942281576,5.27668633683572e-06,362.524940604683,327.37090271471,NA,NA
"SPRY2","lightcyan",-0.299820062439072,0.399988137183809,0.791574117148402,0.00636528896652081,24.9609167977954,4.23110479463298,NA,NA
"MN1","red",0.29981653696198,0.399993950797469,0.762856985779341,0.0102747427087579,56.9187431868146,16.7462505898061,NA,NA
"ISG20","royalblue",0.299653107547768,0.40026349508955,0.879632259839377,0.000792259362032296,76.4830134986648,9.53961243269325,NA,NA
"ENSG00000287609","yellow",-0.299611584341058,0.400331993220773,0.945056944288886,3.7299555704068e-05,277.847826955014,96.8791008029689,NA,NA
"COTL1","turquoise",0.299609412137393,0.400335576718388,0.769927846941215,0.00918780539669236,212.348966331819,151.309767968663,NA,NA
"PLAA","magenta",-0.299608980664299,0.400336288524009,0.860513537876303,0.00139474904374622,410.918335149296,24.42381587178,NA,NA
"AP5M1","brown",0.299587150982544,0.400372301967165,0.911477453602023,0.000241155171966774,279.432970282382,251.689309595409,NA,NA
"RAPGEF2","blue",-0.299520425646773,0.400482391487722,0.967131782901246,4.90737569424268e-06,617.342420421032,375.46219822354,NA,NA
"JMJD8","brown",0.299419504733349,0.400648927534864,0.871264729443999,0.0010257675371297,344.38362810871,188.686927632123,NA,NA
"PTTG1IP","brown",0.299415761855004,0.400655104535518,0.898310504026035,0.000413120285200937,473.807140666353,249.899920802485,NA,NA
"YIPF6","purple",-0.299325366104558,0.400804301602885,0.763359942297824,0.0101945814503583,18.9297380704082,6.70998478343943,NA,NA
"EVC2","blue",-0.299272012013693,0.40089237435681,0.84088541679119,0.00230351158959747,365.133790398762,172.108497762587,NA,NA
"RREB1","blue",0.299216062499528,0.400984741387751,0.737623386079259,0.0148926333879621,202.428503775933,81.2153569114109,NA,NA
"NDUFB1","yellow",0.299167199092478,0.401065418303784,-0.885824807156913,0.000646376307271133,178.828674880339,14.7007548764053,NA,NA
"DERA","brown",0.29905040226185,0.401258289562078,0.900319476900055,0.000382384519267802,512.574622147652,277.905320668505,NA,NA
"DMTF1","blue",-0.298988767439247,0.401360087495385,0.783870502477132,0.00728648044112928,251.141466213728,115.987122729725,NA,NA
"MOB4","magenta",-0.29897141826032,0.401388744152488,0.676876265161349,0.0315748865170352,15.2454355223908,3.19484248973601,NA,NA
"PCDHGB7","blue",-0.298968279035503,0.401393929499009,0.863829204619164,0.00127210529968867,379.840553989345,218.216780229459,NA,NA
"BCORL1","purple",-0.298859865721297,0.401573025421185,0.634096500275828,0.0489642232982941,19.386994051227,4.87891658453252,NA,NA
"OLA1P3","red",0.298735555488929,0.401778429686762,0.856729224935106,0.00154496621439747,84.1007767291054,35.9345750518102,NA,NA
"XYLB","brown",0.298698428288171,0.401839786639815,0.909396567677252,0.000263960206656768,235.212311395709,207.34283469374,NA,NA
"MGAT4A","turquoise",0.298680505554887,0.401869407614376,-0.888335528842315,0.000593230062052774,371.228960772983,130.842791509675,NA,NA
"COL6A1","yellow",-0.298615403352355,0.401977011078877,0.836558102488546,0.00255039964059006,262.682935463776,44.9098447072775,NA,NA
